"Grapheme","Frequency","Codepoint","UnicodeName"
"ह्",96,"U+0939, U+094D","DEVANAGARI LETTER HA, DEVANAGARI SIGN VIRAMA"
"य़ां",94,"U+092F, U+093C, U+093E, U+0902","DEVANAGARI LETTER YA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"शं",93,"U+0936, U+0902","DEVANAGARI LETTER SHA, DEVANAGARI SIGN ANUSVARA"
"ढां",92,"U+0922, U+093E, U+0902","DEVANAGARI LETTER DDHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"डौ",90,"U+0921, U+094C","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN AU"
"गूं",89,"U+0917, U+0942, U+0902","DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"डू",88,"U+0921, U+0942","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN UU"
"जिं",87,"U+091C, U+093F, U+0902","DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"डां",86,"U+0921, U+093E, U+0902","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"लीं",86,"U+0932, U+0940, U+0902","DEVANAGARI LETTER LA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"यें",85,"U+092F, U+0947, U+0902","DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"गै",82,"U+0917, U+0948","DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN AI"
"रां",82,"U+0930, U+093E, U+0902","DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"ठं",81,"U+0920, U+0902","DEVANAGARI LETTER TTHA, DEVANAGARI SIGN ANUSVARA"
"फ़ा",80,"U+092B, U+093C, U+093E","DEVANAGARI LETTER PHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AA"
"जाँ",78,"U+091C, U+093E, U+0901","DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"णु",77,"U+0923, U+0941","DEVANAGARI LETTER NNA, DEVANAGARI VOWEL SIGN U"
"ड़े",76,"U+095C, U+0947","DEVANAGARI LETTER DDDHA, DEVANAGARI VOWEL SIGN E"
"ढे",76,"U+0922, U+0947","DEVANAGARI LETTER DDHA, DEVANAGARI VOWEL SIGN E"
"टिं",75,"U+091F, U+093F, U+0902","DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"फ़्",75,"U+095E, U+094D","DEVANAGARI LETTER FA, DEVANAGARI SIGN VIRAMA"
"लैं",75,"U+0932, U+0948, U+0902","DEVANAGARI LETTER LA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"सृ",74,"U+0938, U+0943","DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN VOCALIC R"
"दूँ",73,"U+0926, U+0942, U+0901","DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"फ़्",72,"U+092B, U+093C, U+094D","DEVANAGARI LETTER PHA, DEVANAGARI SIGN NUKTA, DEVANAGARI SIGN VIRAMA"
"घ्",71,"U+0918, U+094D","DEVANAGARI LETTER GHA, DEVANAGARI SIGN VIRAMA"
"ड़ी",71,"U+095C, U+0940","DEVANAGARI LETTER DDDHA, DEVANAGARI VOWEL SIGN II"
"रूँ",70,"U+0930, U+0942, U+0901","DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"हॉ",70,"U+0939, U+0949","DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN CANDRA O"
"ú",69,"U+00FA","LATIN SMALL LETTER U WITH ACUTE"
"झो",69,"U+091D, U+094B","DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN O"
"हौ",68,"U+0939, U+094C","DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN AU"
"ढ़ों",67,"U+0922, U+093C, U+094B, U+0902","DEVANAGARI LETTER DDHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"रिं",67,"U+0930, U+093F, U+0902","DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"टै",66,"U+091F, U+0948","DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN AI"
"ठें",65,"U+0920, U+0947, U+0902","DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"ढि",65,"U+0922, U+093F","DEVANAGARI LETTER DDHA, DEVANAGARI VOWEL SIGN I"
"बों",65,"U+092C, U+094B, U+0902","DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"लिं",65,"U+0932, U+093F, U+0902","DEVANAGARI LETTER LA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"ť",64,"U+0165","LATIN SMALL LETTER T WITH CARON"
"ढ़ि",64,"U+0922, U+093C, U+093F","DEVANAGARI LETTER DDHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN I"
"ढ़ो",64,"U+0922, U+093C, U+094B","DEVANAGARI LETTER DDHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN O"
"पूं",64,"U+092A, U+0942, U+0902","DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"ś",63,"U+015B","LATIN SMALL LETTER S WITH ACUTE"
"चुं",62,"U+091A, U+0941, U+0902","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA"
"फ़ी",62,"U+092B, U+093C, U+0940","DEVANAGARI LETTER PHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN II"
"ƀ",61,"U+0180","LATIN SMALL LETTER B WITH STROKE"
"पैं",61,"U+092A, U+0948, U+0902","DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"डिं",60,"U+0921, U+093F, U+0902","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"झों",59,"U+091D, U+094B, U+0902","DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"दीं",59,"U+0926, U+0940, U+0902","DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"फ़ो",58,"U+092B, U+093C, U+094B","DEVANAGARI LETTER PHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN O"
"",57,"U+0099","<control-0099>"
"U",57,"U+0055","LATIN CAPITAL LETTER U"
"नूं",57,"U+0928, U+0942, U+0902","DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"बें",57,"U+092C, U+0947, U+0902","DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"ढो",56,"U+0922, U+094B","DEVANAGARI LETTER DDHA, DEVANAGARI VOWEL SIGN O"
"दं",56,"U+0926, U+0902","DEVANAGARI LETTER DA, DEVANAGARI SIGN ANUSVARA"
"पें",56,"U+092A, U+0947, U+0902","DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"फ़ि",56,"U+092B, U+093C, U+093F","DEVANAGARI LETTER PHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN I"
"किं",55,"U+0915, U+093F, U+0902","DEVANAGARI LETTER KA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"कूं",55,"U+0915, U+0942, U+0902","DEVANAGARI LETTER KA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"ज़ि",55,"U+091C, U+093C, U+093F","DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN I"
"घों",54,"U+0918, U+094B, U+0902","DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"निं",53,"U+0928, U+093F, U+0902","DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"पिं",53,"U+092A, U+093F, U+0902","DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"हँ",53,"U+0939, U+0901","DEVANAGARI LETTER HA, DEVANAGARI SIGN CANDRABINDU"
"ऋ",52,"U+090B","DEVANAGARI LETTER VOCALIC R"
"मीं",52,"U+092E, U+0940, U+0902","DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"गीं",51,"U+0917, U+0940, U+0902","DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"ā",50,"U+0101","LATIN SMALL LETTER A WITH MACRON"
"डूं",50,"U+0921, U+0942, U+0902","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"đ",49,"U+0111","LATIN SMALL LETTER D WITH STROKE"
"ŧ",49,"U+0167","LATIN SMALL LETTER T WITH STROKE"
"चीं",49,"U+091A, U+0940, U+0902","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"ज़्",49,"U+091C, U+093C, U+094D","DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI SIGN VIRAMA"
"फ़ी",49,"U+095E, U+0940","DEVANAGARI LETTER FA, DEVANAGARI VOWEL SIGN II"
"ó",48,"U+00F3","LATIN SMALL LETTER O WITH ACUTE"
"ञ",48,"U+091E","DEVANAGARI LETTER NYA"
"फ़ि",48,"U+095E, U+093F","DEVANAGARI LETTER FA, DEVANAGARI VOWEL SIGN I"
"रौं",48,"U+0930, U+094C, U+0902","DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN AU, DEVANAGARI SIGN ANUSVARA"
"जूं",47,"U+091C, U+0942, U+0902","DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"फ़ॉ",47,"U+092B, U+093C, U+0949","DEVANAGARI LETTER PHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN CANDRA O"
"मॉ",47,"U+092E, U+0949","DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN CANDRA O"
"कीं",46,"U+0915, U+0940, U+0902","DEVANAGARI LETTER KA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"ज़े",46,"U+091C, U+093C, U+0947","DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN E"
"झि",45,"U+091D, U+093F","DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN I"
"ढी",45,"U+0922, U+0940","DEVANAGARI LETTER DDHA, DEVANAGARI VOWEL SIGN II"
"मिं",45,"U+092E, U+093F, U+0902","DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"ढ़ें",44,"U+0922, U+093C, U+0947, U+0902","DEVANAGARI LETTER DDHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"भै",44,"U+092D, U+0948","DEVANAGARI LETTER BHA, DEVANAGARI VOWEL SIGN AI"
"वु",44,"U+0935, U+0941","DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN U"
"ढं",43,"U+0922, U+0902","DEVANAGARI LETTER DDHA, DEVANAGARI SIGN ANUSVARA"
"यूं",43,"U+092F, U+0942, U+0902","DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"साँ",43,"U+0938, U+093E, U+0901","DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"ṃ",42,"U+1E43","LATIN SMALL LETTER M WITH DOT BELOW"
"झं",42,"U+091D, U+0902","DEVANAGARI LETTER JHA, DEVANAGARI SIGN ANUSVARA"
"छौ",41,"U+091B, U+094C","DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN AU"
"ď",40,"U+010F","LATIN SMALL LETTER D WITH CARON"
"ń",40,"U+0144","LATIN SMALL LETTER N WITH ACUTE"
"ख़",40,"U+0916, U+093C","DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA"
"सॉ",40,"U+0938, U+0949","DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN CANDRA O"
"पाँ",39,"U+092A, U+093E, U+0901","DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"लौं",39,"U+0932, U+094C, U+0902","DEVANAGARI LETTER LA, DEVANAGARI VOWEL SIGN AU, DEVANAGARI SIGN ANUSVARA"
"सैं",39,"U+0938, U+0948, U+0902","DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"ज़िं",37,"U+091C, U+093C, U+093F, U+0902","DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"झुं",37,"U+091D, U+0941, U+0902","DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA"
"पॉ",37,"U+092A, U+0949","DEVANAGARI LETTER PA, DEVANAGARI VOWEL SIGN CANDRA O"
"Q",36,"U+0051","LATIN CAPITAL LETTER Q"
"खं",36,"U+0916, U+0902","DEVANAGARI LETTER KHA, DEVANAGARI SIGN ANUSVARA"
"चें",36,"U+091A, U+0947, U+0902","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"बिं",36,"U+092C, U+093F, U+0902","DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"“",35,"U+201C","LEFT DOUBLE QUOTATION MARK"
"ढ़ि",35,"U+095D, U+093F","DEVANAGARI LETTER RHA, DEVANAGARI VOWEL SIGN I"
"रैं",35,"U+0930, U+0948, U+0902","DEVANAGARI LETTER RA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"हिं",35,"U+0939, U+093F, U+0902","DEVANAGARI LETTER HA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"ç",34,"U+00E7","LATIN SMALL LETTER C WITH CEDILLA"
"ş",34,"U+015F","LATIN SMALL LETTER S WITH CEDILLA"
"नां",34,"U+0928, U+093E, U+0902","DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"फ़ो",34,"U+095E, U+094B","DEVANAGARI LETTER FA, DEVANAGARI VOWEL SIGN O"
"”",33,"U+201D","RIGHT DOUBLE QUOTATION MARK"
"छां",33,"U+091B, U+093E, U+0902","DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"छें",33,"U+091B, U+0947, U+0902","DEVANAGARI LETTER CHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"टां",33,"U+091F, U+093E, U+0902","DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"धां",33,"U+0927, U+093E, U+0902","DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"मूं",33,"U+092E, U+0942, U+0902","DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"थू",32,"U+0925, U+0942","DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN UU"
"फां",32,"U+092B, U+093E, U+0902","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"मुँ",32,"U+092E, U+0941, U+0901","DEVANAGARI LETTER MA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN CANDRABINDU"
"$",31,"U+0024","DOLLAR SIGN"
"गुं",31,"U+0917, U+0941, U+0902","DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA"
"#",30,"U+0023","NUMBER SIGN"
"झौ",30,"U+091D, U+094C","DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN AU"
"टैं",30,"U+091F, U+0948, U+0902","DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"ढूँ",30,"U+0922, U+0942, U+0901","DEVANAGARI LETTER DDHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"थै",30,"U+0925, U+0948","DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN AI"
"गौ",29,"U+0917, U+094C","DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN AU"
"झां",29,"U+091D, U+093E, U+0902","DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"धूं",29,"U+0927, U+0942, U+0902","DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"ख़",28,"U+0959","DEVANAGARI LETTER KHHA"
"ज़े",28,"U+095B, U+0947","DEVANAGARI LETTER ZA, DEVANAGARI VOWEL SIGN E"
"ज़्",28,"U+095B, U+094D","DEVANAGARI LETTER ZA, DEVANAGARI SIGN VIRAMA"
"डं",28,"U+0921, U+0902","DEVANAGARI LETTER DDA, DEVANAGARI SIGN ANUSVARA"
"ढ़",28,"U+095D","DEVANAGARI LETTER RHA"
"लूँ",28,"U+0932, U+0942, U+0901","DEVANAGARI LETTER LA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN CANDRABINDU"
"शीं",28,"U+0936, U+0940, U+0902","DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"q",27,"U+0071","LATIN SMALL LETTER Q"
"टौ",27,"U+091F, U+094C","DEVANAGARI LETTER TTA, DEVANAGARI VOWEL SIGN AU"
"फ़ा",27,"U+095E, U+093E","DEVANAGARI LETTER FA, DEVANAGARI VOWEL SIGN AA"
"भं",27,"U+092D, U+0902","DEVANAGARI LETTER BHA, DEVANAGARI SIGN ANUSVARA"
"कैं",26,"U+0915, U+0948, U+0902","DEVANAGARI LETTER KA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"चूं",26,"U+091A, U+0942, U+0902","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"थें",26,"U+0925, U+0947, U+0902","DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"नृ",26,"U+0928, U+0943","DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN VOCALIC R"
"नॉ",26,"U+0928, U+0949","DEVANAGARI LETTER NA, DEVANAGARI VOWEL SIGN CANDRA O"
"फ़े",26,"U+095E, U+0947","DEVANAGARI LETTER FA, DEVANAGARI VOWEL SIGN E"
"वू",26,"U+0935, U+0942","DEVANAGARI LETTER VA, DEVANAGARI VOWEL SIGN UU"
"%",25,"U+0025","PERCENT SIGN"
"æ",25,"U+00E6","LATIN SMALL LETTER AE"
"ṭ",25,"U+1E6D","LATIN SMALL LETTER T WITH DOT BELOW"
"ड़ूं",25,"U+0921, U+093C, U+0942, U+0902","DEVANAGARI LETTER DDA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"दाँ",25,"U+0926, U+093E, U+0901","DEVANAGARI LETTER DA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"यॉ",25,"U+092F, U+0949","DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN CANDRA O"
"ग़",24,"U+095A","DEVANAGARI LETTER GHHA"
"ड़ै",24,"U+0921, U+093C, U+0948","DEVANAGARI LETTER DDA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AI"
"बाँ",24,"U+092C, U+093E, U+0901","DEVANAGARI LETTER BA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"शौ",24,"U+0936, U+094C","DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN AU"
"·",23,"U+00B7","MIDDLE DOT"
"खौ",23,"U+0916, U+094C","DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN AU"
"ठूं",23,"U+0920, U+0942, U+0902","DEVANAGARI LETTER TTHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"ढ़ा",23,"U+095D, U+093E","DEVANAGARI LETTER RHA, DEVANAGARI VOWEL SIGN AA"
"तां",23,"U+0924, U+093E, U+0902","DEVANAGARI LETTER TA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"è",22,"U+00E8","LATIN SMALL LETTER E WITH GRAVE"
"चाँ",22,"U+091A, U+093E, U+0901","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"ē",21,"U+0113","LATIN SMALL LETTER E WITH MACRON"
"X",21,"U+0058","LATIN CAPITAL LETTER X"
"झें",21,"U+091D, U+0947, U+0902","DEVANAGARI LETTER JHA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"ठ्",21,"U+0920, U+094D","DEVANAGARI LETTER TTHA, DEVANAGARI SIGN VIRAMA"
"फ़ै",21,"U+095E, U+0948","DEVANAGARI LETTER FA, DEVANAGARI VOWEL SIGN AI"
"|",20,"U+007C","VERTICAL LINE"
"š",20,"U+0161","LATIN SMALL LETTER S WITH CARON"
"ख़ु",20,"U+0959, U+0941","DEVANAGARI LETTER KHHA, DEVANAGARI VOWEL SIGN U"
"धं",20,"U+0927, U+0902","DEVANAGARI LETTER DHA, DEVANAGARI SIGN ANUSVARA"
"यौ",20,"U+092F, U+094C","DEVANAGARI LETTER YA, DEVANAGARI VOWEL SIGN AU"
"ɉ",19,"U+0249","LATIN SMALL LETTER J WITH STROKE"
"खां",19,"U+0916, U+093E, U+0902","DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN ANUSVARA"
"गाँ",19,"U+0917, U+093E, U+0901","DEVANAGARI LETTER GA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"थौ",19,"U+0925, U+094C","DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN AU"
"फॉ",19,"U+092B, U+0949","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN CANDRA O"
"♫",18,"U+266B","BEAMED EIGHTH NOTES"
"ज़िं",18,"U+095B, U+093F, U+0902","DEVANAGARI LETTER ZA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"धुं",18,"U+0927, U+0941, U+0902","DEVANAGARI LETTER DHA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA"
"य़ा",18,"U+092F, U+093C, U+093E","DEVANAGARI LETTER YA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AA"
"ऐं",17,"U+0910, U+0902","DEVANAGARI LETTER AI, DEVANAGARI SIGN ANUSVARA"
"क़ी",17,"U+0915, U+093C, U+0940","DEVANAGARI LETTER KA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN II"
"ज़ें",17,"U+091C, U+093C, U+0947, U+0902","DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"ज़ो",17,"U+091C, U+093C, U+094B","DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN O"
"थु",17,"U+0925, U+0941","DEVANAGARI LETTER THA, DEVANAGARI VOWEL SIGN U"
"ŕ",16,"U+0155","LATIN SMALL LETTER R WITH ACUTE"
"खाँ",16,"U+0916, U+093E, U+0901","DEVANAGARI LETTER KHA, DEVANAGARI VOWEL SIGN AA, DEVANAGARI SIGN CANDRABINDU"
"ख़ा",16,"U+0916, U+093C, U+093E","DEVANAGARI LETTER KHA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN AA"
"ग़",16,"U+0917, U+093C","DEVANAGARI LETTER GA, DEVANAGARI SIGN NUKTA"
"चॉ",16,"U+091A, U+0949","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN CANDRA O"
"चौं",16,"U+091A, U+094C, U+0902","DEVANAGARI LETTER CA, DEVANAGARI VOWEL SIGN AU, DEVANAGARI SIGN ANUSVARA"
"ज़ि",16,"U+095B, U+093F","DEVANAGARI LETTER ZA, DEVANAGARI VOWEL SIGN I"
"जीं",16,"U+091C, U+0940, U+0902","DEVANAGARI LETTER JA, DEVANAGARI VOWEL SIGN II, DEVANAGARI SIGN ANUSVARA"
"डि्",16,"U+0921, U+093F, U+094D","DEVANAGARI LETTER DDA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN VIRAMA"
"फों",16,"U+092B, U+094B, U+0902","DEVANAGARI LETTER PHA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
"घूं",15,"U+0918, U+0942, U+0902","DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"ड़ो",15,"U+095C, U+094B","DEVANAGARI LETTER DDDHA, DEVANAGARI VOWEL SIGN O"
"शैं",15,"U+0936, U+0948, U+0902","DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN AI, DEVANAGARI SIGN ANUSVARA"
"सूं",15,"U+0938, U+0942, U+0902","DEVANAGARI LETTER SA, DEVANAGARI VOWEL SIGN UU, DEVANAGARI SIGN ANUSVARA"
"ν",14,"U+03BD","GREEK SMALL LETTER NU"
"घुं",14,"U+0918, U+0941, U+0902","DEVANAGARI LETTER GHA, DEVANAGARI VOWEL SIGN U, DEVANAGARI SIGN ANUSVARA"
"तः",14,"U+0924, U+0903","DEVANAGARI LETTER TA, DEVANAGARI SIGN VISARGA"
"शिं",14,"U+0936, U+093F, U+0902","DEVANAGARI LETTER SHA, DEVANAGARI VOWEL SIGN I, DEVANAGARI SIGN ANUSVARA"
"क़ी",13,"U+0958, U+0940","DEVANAGARI LETTER QA, DEVANAGARI VOWEL SIGN II"
"ज़ें",13,"U+095B, U+0947, U+0902","DEVANAGARI LETTER ZA, DEVANAGARI VOWEL SIGN E, DEVANAGARI SIGN ANUSVARA"
"ज़ों",13,"U+091C, U+093C, U+094B, U+0902","DEVANAGARI LETTER JA, DEVANAGARI SIGN NUKTA, DEVANAGARI VOWEL SIGN O, DEVANAGARI SIGN ANUSVARA"
