"Grapheme","Frequency","Codepoint","UnicodeName"
"ดี๋๋",1,"U+0E14, U+0E35, U+0E4B, U+0E4B","THAI CHARACTER DO DEK, THAI CHARACTER SARA II, THAI CHARACTER MAI CHATTAWA, THAI CHARACTER MAI CHATTAWA"
"ด้ี",1,"U+0E14, U+0E49, U+0E35","THAI CHARACTER DO DEK, THAI CHARACTER MAI THO, THAI CHARACTER SARA II"
"ดี้ี้",1,"U+0E14, U+0E35, U+0E49, U+0E35, U+0E49","THAI CHARACTER DO DEK, THAI CHARACTER SARA II, THAI CHARACTER MAI THO, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"ดีึ้",1,"U+0E14, U+0E35, U+0E36, U+0E49","THAI CHARACTER DO DEK, THAI CHARACTER SARA II, THAI CHARACTER SARA UE, THAI CHARACTER MAI THO"
"ดื่้",1,"U+0E14, U+0E37, U+0E48, U+0E49","THAI CHARACTER DO DEK, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK, THAI CHARACTER MAI THO"
"ดุ่",1,"U+0E14, U+0E38, U+0E48","THAI CHARACTER DO DEK, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"ดุ้",1,"U+0E14, U+0E49, U+0E38","THAI CHARACTER DO DEK, THAI CHARACTER MAI THO, THAI CHARACTER SARA U"
"ดูี",1,"U+0E14, U+0E39, U+0E35","THAI CHARACTER DO DEK, THAI CHARACTER SARA UU, THAI CHARACTER SARA II"
"ดูู",1,"U+0E14, U+0E39, U+0E39","THAI CHARACTER DO DEK, THAI CHARACTER SARA UU, THAI CHARACTER SARA UU"
"ต่็",1,"U+0E15, U+0E48, U+0E47","THAI CHARACTER TO TAO, THAI CHARACTER MAI EK, THAI CHARACTER MAITAIKHU"
"ต้้",1,"U+0E15, U+0E49, U+0E49","THAI CHARACTER TO TAO, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"ต้๊",1,"U+0E15, U+0E49, U+0E4A","THAI CHARACTER TO TAO, THAI CHARACTER MAI THO, THAI CHARACTER MAI TRI"
"ตั่้",1,"U+0E15, U+0E31, U+0E48, U+0E49","THAI CHARACTER TO TAO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK, THAI CHARACTER MAI THO"
"ต่ั",1,"U+0E15, U+0E48, U+0E31","THAI CHARACTER TO TAO, THAI CHARACTER MAI EK, THAI CHARACTER MAI HAN-AKAT"
"ต๊ั",1,"U+0E15, U+0E4A, U+0E31","THAI CHARACTER TO TAO, THAI CHARACTER MAI TRI, THAI CHARACTER MAI HAN-AKAT"
"ตัั้",1,"U+0E15, U+0E31, U+0E31, U+0E49","THAI CHARACTER TO TAO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"ตัี",1,"U+0E15, U+0E31, U+0E35","THAI CHARACTER TO TAO, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER SARA II"
"ต๊ำ",1,"U+0E15, U+0E4A, U+0E33","THAI CHARACTER TO TAO, THAI CHARACTER MAI TRI, THAI CHARACTER SARA AM"
"ติั",1,"U+0E15, U+0E34, U+0E31","THAI CHARACTER TO TAO, THAI CHARACTER SARA I, THAI CHARACTER MAI HAN-AKAT"
"ติิ",1,"U+0E15, U+0E34, U+0E34","THAI CHARACTER TO TAO, THAI CHARACTER SARA I, THAI CHARACTER SARA I"
"ต่ี้",1,"U+0E15, U+0E48, U+0E35, U+0E49","THAI CHARACTER TO TAO, THAI CHARACTER MAI EK, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"ตีั้",1,"U+0E15, U+0E35, U+0E31, U+0E49","THAI CHARACTER TO TAO, THAI CHARACTER SARA II, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"ตื่่",1,"U+0E15, U+0E37, U+0E48, U+0E48","THAI CHARACTER TO TAO, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"ต้ื",1,"U+0E15, U+0E49, U+0E37","THAI CHARACTER TO TAO, THAI CHARACTER MAI THO, THAI CHARACTER SARA UEE"
"ตุ็",1,"U+0E15, U+0E38, U+0E47","THAI CHARACTER TO TAO, THAI CHARACTER SARA U, THAI CHARACTER MAITAIKHU"
"ตุ่",1,"U+0E15, U+0E48, U+0E38","THAI CHARACTER TO TAO, THAI CHARACTER MAI EK, THAI CHARACTER SARA U"
"ตุิ",1,"U+0E15, U+0E38, U+0E34","THAI CHARACTER TO TAO, THAI CHARACTER SARA U, THAI CHARACTER SARA I"
"ตุี",1,"U+0E15, U+0E38, U+0E35","THAI CHARACTER TO TAO, THAI CHARACTER SARA U, THAI CHARACTER SARA II"
"ตู่",1,"U+0E15, U+0E39, U+0E48","THAI CHARACTER TO TAO, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK"
"ตู๊",1,"U+0E15, U+0E39, U+0E4A","THAI CHARACTER TO TAO, THAI CHARACTER SARA UU, THAI CHARACTER MAI TRI"
"ตูำ",1,"U+0E15, U+0E39, U+0E33","THAI CHARACTER TO TAO, THAI CHARACTER SARA UU, THAI CHARACTER SARA AM"
"ตฺิ",1,"U+0E15, U+0E3A, U+0E34","THAI CHARACTER TO TAO, THAI CHARACTER PHINTHU, THAI CHARACTER SARA I"
"ถ้้",1,"U+0E16, U+0E49, U+0E49","THAI CHARACTER THO THUNG, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"ถ้ั",1,"U+0E16, U+0E49, U+0E31","THAI CHARACTER THO THUNG, THAI CHARACTER MAI THO, THAI CHARACTER MAI HAN-AKAT"
"ถึึ",1,"U+0E16, U+0E36, U+0E36","THAI CHARACTER THO THUNG, THAI CHARACTER SARA UE, THAI CHARACTER SARA UE"
"ถึุ",1,"U+0E16, U+0E36, U+0E38","THAI CHARACTER THO THUNG, THAI CHARACTER SARA UE, THAI CHARACTER SARA U"
"ถุ่",1,"U+0E16, U+0E38, U+0E48","THAI CHARACTER THO THUNG, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"ถุ้",1,"U+0E16, U+0E38, U+0E49","THAI CHARACTER THO THUNG, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"ถุู",1,"U+0E16, U+0E38, U+0E39","THAI CHARACTER THO THUNG, THAI CHARACTER SARA U, THAI CHARACTER SARA UU"
"ถูำ",1,"U+0E16, U+0E39, U+0E33","THAI CHARACTER THO THUNG, THAI CHARACTER SARA UU, THAI CHARACTER SARA AM"
"ทํ้",1,"U+0E17, U+0E4D, U+0E49","THAI CHARACTER THO THAHAN, THAI CHARACTER NIKHAHIT, THAI CHARACTER MAI THO"
"ทั่่",1,"U+0E17, U+0E31, U+0E48, U+0E48","THAI CHARACTER THO THAHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"ทั้่",1,"U+0E17, U+0E31, U+0E49, U+0E48","THAI CHARACTER THO THAHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO, THAI CHARACTER MAI EK"
"ทัั",1,"U+0E17, U+0E31, U+0E31","THAI CHARACTER THO THAHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI HAN-AKAT"
"ทั้ั",1,"U+0E17, U+0E31, U+0E49, U+0E31","THAI CHARACTER THO THAHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO, THAI CHARACTER MAI HAN-AKAT"
"ทั้ี",1,"U+0E17, U+0E31, U+0E49, U+0E35","THAI CHARACTER THO THAHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO, THAI CHARACTER SARA II"
"ทำ้",1,"U+0E17, U+0E33, U+0E49","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA AM, THAI CHARACTER MAI THO"
"ทำั",1,"U+0E17, U+0E33, U+0E31","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA AM, THAI CHARACTER MAI HAN-AKAT"
"ทิ้่",1,"U+0E17, U+0E34, U+0E49, U+0E48","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA I, THAI CHARACTER MAI THO, THAI CHARACTER MAI EK"
"ทิ๊",1,"U+0E17, U+0E34, U+0E4A","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA I, THAI CHARACTER MAI TRI"
"ทิิ้",1,"U+0E17, U+0E34, U+0E34, U+0E49","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA I, THAI CHARACTER SARA I, THAI CHARACTER MAI THO"
"ที์",1,"U+0E17, U+0E35, U+0E4C","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA II, THAI CHARACTER THANTHAKHAT"
"ทีั้",1,"U+0E17, U+0E35, U+0E31, U+0E49","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"ที่ั่",1,"U+0E17, U+0E35, U+0E48, U+0E31, U+0E48","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI EK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"ที่ั้",1,"U+0E17, U+0E35, U+0E48, U+0E31, U+0E49","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI EK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"ทีำ",1,"U+0E17, U+0E35, U+0E33","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA II, THAI CHARACTER SARA AM"
"ทีี่่",1,"U+0E17, U+0E35, U+0E35, U+0E48, U+0E48","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA II, THAI CHARACTER SARA II, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"ทีุ",1,"U+0E17, U+0E35, U+0E38","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA II, THAI CHARACTER SARA U"
"ทีุ่",1,"U+0E17, U+0E35, U+0E38, U+0E48","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA II, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"ทืีี",1,"U+0E17, U+0E37, U+0E35, U+0E35","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA UEE, THAI CHARACTER SARA II, THAI CHARACTER SARA II"
"ทุ่้",1,"U+0E17, U+0E38, U+0E48, U+0E49","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA U, THAI CHARACTER MAI EK, THAI CHARACTER MAI THO"
"ทุำ",1,"U+0E17, U+0E38, U+0E33","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA U, THAI CHARACTER SARA AM"
"ทุี่",1,"U+0E17, U+0E38, U+0E35, U+0E48","THAI CHARACTER THO THAHAN, THAI CHARACTER SARA U, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"ทฺ์",1,"U+0E17, U+0E3A, U+0E4C","THAI CHARACTER THO THAHAN, THAI CHARACTER PHINTHU, THAI CHARACTER THANTHAKHAT"
"ธํ",1,"U+0E18, U+0E4D","THAI CHARACTER THO THONG, THAI CHARACTER NIKHAHIT"
"ธิิ",1,"U+0E18, U+0E34, U+0E34","THAI CHARACTER THO THONG, THAI CHARACTER SARA I, THAI CHARACTER SARA I"
"ธิื",1,"U+0E18, U+0E34, U+0E37","THAI CHARACTER THO THONG, THAI CHARACTER SARA I, THAI CHARACTER SARA UEE"
"ธี้",1,"U+0E18, U+0E35, U+0E49","THAI CHARACTER THO THONG, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"ธื",1,"U+0E18, U+0E37","THAI CHARACTER THO THONG, THAI CHARACTER SARA UEE"
"ธุ่",1,"U+0E18, U+0E38, U+0E48","THAI CHARACTER THO THONG, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"ธุึ",1,"U+0E18, U+0E38, U+0E36","THAI CHARACTER THO THONG, THAI CHARACTER SARA U, THAI CHARACTER SARA UE"
"ธู์",1,"U+0E18, U+0E39, U+0E4C","THAI CHARACTER THO THONG, THAI CHARACTER SARA UU, THAI CHARACTER THANTHAKHAT"
"ธฺิ",1,"U+0E18, U+0E3A, U+0E34","THAI CHARACTER THO THONG, THAI CHARACTER PHINTHU, THAI CHARACTER SARA I"
"น์้",1,"U+0E19, U+0E4C, U+0E49","THAI CHARACTER NO NU, THAI CHARACTER THANTHAKHAT, THAI CHARACTER MAI THO"
"นํ่",1,"U+0E19, U+0E4D, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER NIKHAHIT, THAI CHARACTER MAI EK"
"นํ้่",1,"U+0E19, U+0E4D, U+0E49, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER NIKHAHIT, THAI CHARACTER MAI THO, THAI CHARACTER MAI EK"
"นั้้",1,"U+0E19, U+0E31, U+0E49, U+0E49","THAI CHARACTER NO NU, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"น่ั่",1,"U+0E19, U+0E48, U+0E31, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER MAI EK, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"นัั",1,"U+0E19, U+0E31, U+0E31","THAI CHARACTER NO NU, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI HAN-AKAT"
"นัี",1,"U+0E19, U+0E31, U+0E35","THAI CHARACTER NO NU, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER SARA II"
"นัี่",1,"U+0E19, U+0E31, U+0E35, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"นำ่",1,"U+0E19, U+0E33, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER SARA AM, THAI CHARACTER MAI EK"
"น้ำ้",1,"U+0E19, U+0E49, U+0E33, U+0E49","THAI CHARACTER NO NU, THAI CHARACTER MAI THO, THAI CHARACTER SARA AM, THAI CHARACTER MAI THO"
"น้่ำ",1,"U+0E19, U+0E49, U+0E48, U+0E33","THAI CHARACTER NO NU, THAI CHARACTER MAI THO, THAI CHARACTER MAI EK, THAI CHARACTER SARA AM"
"น้้ำ",1,"U+0E19, U+0E49, U+0E49, U+0E33","THAI CHARACTER NO NU, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO, THAI CHARACTER SARA AM"
"นำั",1,"U+0E19, U+0E33, U+0E31","THAI CHARACTER NO NU, THAI CHARACTER SARA AM, THAI CHARACTER MAI HAN-AKAT"
"นิ้้",1,"U+0E19, U+0E34, U+0E49, U+0E49","THAI CHARACTER NO NU, THAI CHARACTER SARA I, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"น่ิ",1,"U+0E19, U+0E48, U+0E34","THAI CHARACTER NO NU, THAI CHARACTER MAI EK, THAI CHARACTER SARA I"
"นิิ",1,"U+0E19, U+0E34, U+0E34","THAI CHARACTER NO NU, THAI CHARACTER SARA I, THAI CHARACTER SARA I"
"นิื",1,"U+0E19, U+0E34, U+0E37","THAI CHARACTER NO NU, THAI CHARACTER SARA I, THAI CHARACTER SARA UEE"
"นิื้",1,"U+0E19, U+0E34, U+0E37, U+0E49","THAI CHARACTER NO NU, THAI CHARACTER SARA I, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO"
"น่ี",1,"U+0E19, U+0E48, U+0E35","THAI CHARACTER NO NU, THAI CHARACTER MAI EK, THAI CHARACTER SARA II"
"นีั",1,"U+0E19, U+0E35, U+0E31","THAI CHARACTER NO NU, THAI CHARACTER SARA II, THAI CHARACTER MAI HAN-AKAT"
"นีั่",1,"U+0E19, U+0E35, U+0E31, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER SARA II, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI EK"
"นีั้",1,"U+0E19, U+0E35, U+0E31, U+0E49","THAI CHARACTER NO NU, THAI CHARACTER SARA II, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"นี่ั",1,"U+0E19, U+0E35, U+0E48, U+0E31","THAI CHARACTER NO NU, THAI CHARACTER SARA II, THAI CHARACTER MAI EK, THAI CHARACTER MAI HAN-AKAT"
"นี่ำ",1,"U+0E19, U+0E35, U+0E48, U+0E33","THAI CHARACTER NO NU, THAI CHARACTER SARA II, THAI CHARACTER MAI EK, THAI CHARACTER SARA AM"
"นี้ำ",1,"U+0E19, U+0E35, U+0E49, U+0E33","THAI CHARACTER NO NU, THAI CHARACTER SARA II, THAI CHARACTER MAI THO, THAI CHARACTER SARA AM"
"นีิ",1,"U+0E19, U+0E35, U+0E34","THAI CHARACTER NO NU, THAI CHARACTER SARA II, THAI CHARACTER SARA I"
"นีี้้",1,"U+0E19, U+0E35, U+0E35, U+0E49, U+0E49","THAI CHARACTER NO NU, THAI CHARACTER SARA II, THAI CHARACTER SARA II, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"นี้ี้",1,"U+0E19, U+0E35, U+0E49, U+0E35, U+0E49","THAI CHARACTER NO NU, THAI CHARACTER SARA II, THAI CHARACTER MAI THO, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"นี้ึ",1,"U+0E19, U+0E35, U+0E49, U+0E36","THAI CHARACTER NO NU, THAI CHARACTER SARA II, THAI CHARACTER MAI THO, THAI CHARACTER SARA UE"
"นีื่",1,"U+0E19, U+0E35, U+0E37, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER SARA II, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"นึ่่",1,"U+0E19, U+0E36, U+0E48, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER SARA UE, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"นึึ่",1,"U+0E19, U+0E36, U+0E36, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER SARA UE, THAI CHARACTER SARA UE, THAI CHARACTER MAI EK"
"นึุ่",1,"U+0E19, U+0E36, U+0E38, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER SARA UE, THAI CHARACTER SARA U, THAI CHARACTER MAI EK"
"นื่่",1,"U+0E19, U+0E37, U+0E48, U+0E48","THAI CHARACTER NO NU, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"นุ้",1,"U+0E19, U+0E38, U+0E49","THAI CHARACTER NO NU, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"นุ้",1,"U+0E19, U+0E49, U+0E38","THAI CHARACTER NO NU, THAI CHARACTER MAI THO, THAI CHARACTER SARA U"
"นุุุ",1,"U+0E19, U+0E38, U+0E38, U+0E38","THAI CHARACTER NO NU, THAI CHARACTER SARA U, THAI CHARACTER SARA U, THAI CHARACTER SARA U"
"นูีู้",1,"U+0E19, U+0E39, U+0E35, U+0E39, U+0E49","THAI CHARACTER NO NU, THAI CHARACTER SARA UU, THAI CHARACTER SARA II, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO"
"นูู",1,"U+0E19, U+0E39, U+0E39","THAI CHARACTER NO NU, THAI CHARACTER SARA UU, THAI CHARACTER SARA UU"
"นฺ",1,"U+0E19, U+0E3A","THAI CHARACTER NO NU, THAI CHARACTER PHINTHU"
"บ่่",1,"U+0E1A, U+0E48, U+0E48","THAI CHARACTER BO BAIMAI, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"บิ็๊",1,"U+0E1A, U+0E34, U+0E47, U+0E4A","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA I, THAI CHARACTER MAITAIKHU, THAI CHARACTER MAI TRI"
"บื้ิ",1,"U+0E1A, U+0E37, U+0E49, U+0E34","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO, THAI CHARACTER SARA I"
"บุุ",1,"U+0E1A, U+0E38, U+0E38","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA U, THAI CHARACTER SARA U"
"บู๋",1,"U+0E1A, U+0E39, U+0E4B","THAI CHARACTER BO BAIMAI, THAI CHARACTER SARA UU, THAI CHARACTER MAI CHATTAWA"
"ป็้",1,"U+0E1B, U+0E47, U+0E49","THAI CHARACTER PO PLA, THAI CHARACTER MAITAIKHU, THAI CHARACTER MAI THO"
"ป่้",1,"U+0E1B, U+0E48, U+0E49","THAI CHARACTER PO PLA, THAI CHARACTER MAI EK, THAI CHARACTER MAI THO"
"ป้็",1,"U+0E1B, U+0E49, U+0E47","THAI CHARACTER PO PLA, THAI CHARACTER MAI THO, THAI CHARACTER MAITAIKHU"
"ป้่",1,"U+0E1B, U+0E49, U+0E48","THAI CHARACTER PO PLA, THAI CHARACTER MAI THO, THAI CHARACTER MAI EK"
"ป้้",1,"U+0E1B, U+0E49, U+0E49","THAI CHARACTER PO PLA, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"ป๊ิ",1,"U+0E1B, U+0E4A, U+0E34","THAI CHARACTER PO PLA, THAI CHARACTER MAI TRI, THAI CHARACTER SARA I"
"ปิิ",1,"U+0E1B, U+0E34, U+0E34","THAI CHARACTER PO PLA, THAI CHARACTER SARA I, THAI CHARACTER SARA I"
"ปิี",1,"U+0E1B, U+0E34, U+0E35","THAI CHARACTER PO PLA, THAI CHARACTER SARA I, THAI CHARACTER SARA II"
"ปีี",1,"U+0E1B, U+0E35, U+0E35","THAI CHARACTER PO PLA, THAI CHARACTER SARA II, THAI CHARACTER SARA II"
"ปึ๋",1,"U+0E1B, U+0E36, U+0E4B","THAI CHARACTER PO PLA, THAI CHARACTER SARA UE, THAI CHARACTER MAI CHATTAWA"
"ปุ้",1,"U+0E1B, U+0E38, U+0E49","THAI CHARACTER PO PLA, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"ปู่่",1,"U+0E1B, U+0E39, U+0E48, U+0E48","THAI CHARACTER PO PLA, THAI CHARACTER SARA UU, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"ผ์",1,"U+0E1C, U+0E4C","THAI CHARACTER PHO PHUNG, THAI CHARACTER THANTHAKHAT"
"ผิิ",1,"U+0E1C, U+0E34, U+0E34","THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA I, THAI CHARACTER SARA I"
"ผี่",1,"U+0E1C, U+0E35, U+0E48","THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"ผี้",1,"U+0E1C, U+0E35, U+0E49","THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA II, THAI CHARACTER MAI THO"
"ผื่่",1,"U+0E1C, U+0E37, U+0E48, U+0E48","THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"ผืิ",1,"U+0E1C, U+0E37, U+0E34","THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA UEE, THAI CHARACTER SARA I"
"ผูั",1,"U+0E1C, U+0E39, U+0E31","THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA UU, THAI CHARACTER MAI HAN-AKAT"
"ผู้ึ",1,"U+0E1C, U+0E39, U+0E49, U+0E36","THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO, THAI CHARACTER SARA UE"
"ผูุ้",1,"U+0E1C, U+0E39, U+0E38, U+0E49","THAI CHARACTER PHO PHUNG, THAI CHARACTER SARA UU, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"ฝั้",1,"U+0E1D, U+0E31, U+0E49","THAI CHARACTER FO FA, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"พ้้",1,"U+0E1E, U+0E49, U+0E49","THAI CHARACTER PHO PHAN, THAI CHARACTER MAI THO, THAI CHARACTER MAI THO"
"พ๊่",1,"U+0E1E, U+0E4A, U+0E48","THAI CHARACTER PHO PHAN, THAI CHARACTER MAI TRI, THAI CHARACTER MAI EK"
"พั๊",1,"U+0E1E, U+0E31, U+0E4A","THAI CHARACTER PHO PHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI TRI"
"พัั",1,"U+0E1E, U+0E31, U+0E31","THAI CHARACTER PHO PHAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI HAN-AKAT"
"พิ๊",1,"U+0E1E, U+0E34, U+0E4A","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA I, THAI CHARACTER MAI TRI"
"พ่ิ",1,"U+0E1E, U+0E48, U+0E34","THAI CHARACTER PHO PHAN, THAI CHARACTER MAI EK, THAI CHARACTER SARA I"
"พิื่",1,"U+0E1E, U+0E34, U+0E37, U+0E48","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA I, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"พี่่",1,"U+0E1E, U+0E35, U+0E48, U+0E48","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI EK, THAI CHARACTER MAI EK"
"พีี่",1,"U+0E1E, U+0E35, U+0E35, U+0E48","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA II, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"พี่ี่",1,"U+0E1E, U+0E35, U+0E48, U+0E35, U+0E48","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI EK, THAI CHARACTER SARA II, THAI CHARACTER MAI EK"
"พี่ึิ",1,"U+0E1E, U+0E35, U+0E48, U+0E36, U+0E34","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA II, THAI CHARACTER MAI EK, THAI CHARACTER SARA UE, THAI CHARACTER SARA I"
"พึึ่",1,"U+0E1E, U+0E36, U+0E36, U+0E48","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UE, THAI CHARACTER SARA UE, THAI CHARACTER MAI EK"
"พื้่",1,"U+0E1E, U+0E37, U+0E49, U+0E48","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UEE, THAI CHARACTER MAI THO, THAI CHARACTER MAI EK"
"พืั้",1,"U+0E1E, U+0E37, U+0E31, U+0E49","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UEE, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI THO"
"พืิ่",1,"U+0E1E, U+0E37, U+0E34, U+0E48","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UEE, THAI CHARACTER SARA I, THAI CHARACTER MAI EK"
"พื่ี",1,"U+0E1E, U+0E37, U+0E48, U+0E35","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK, THAI CHARACTER SARA II"
"พืื่",1,"U+0E1E, U+0E37, U+0E37, U+0E48","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UEE, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK"
"พื่ื",1,"U+0E1E, U+0E37, U+0E48, U+0E37","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UEE, THAI CHARACTER MAI EK, THAI CHARACTER SARA UEE"
"พุ้",1,"U+0E1E, U+0E38, U+0E49","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA U, THAI CHARACTER MAI THO"
"พุ๊",1,"U+0E1E, U+0E38, U+0E4A","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA U, THAI CHARACTER MAI TRI"
"พู้",1,"U+0E1E, U+0E39, U+0E49","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UU, THAI CHARACTER MAI THO"
"พูุ",1,"U+0E1E, U+0E39, U+0E38","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UU, THAI CHARACTER SARA U"
"พูู",1,"U+0E1E, U+0E39, U+0E39","THAI CHARACTER PHO PHAN, THAI CHARACTER SARA UU, THAI CHARACTER SARA UU"
"ฟัั",1,"U+0E1F, U+0E31, U+0E31","THAI CHARACTER FO FAN, THAI CHARACTER MAI HAN-AKAT, THAI CHARACTER MAI HAN-AKAT"
